gene	p_values
ENSG00000164985.14	0.746421052631579
ENSG00000164989.16	0.394947368421053
ENSG00000165006.13	0.0117894736842105
ENSG00000165025.14	0.0282105263157895
ENSG00000165028.11	0.175578947368421
ENSG00000165029.15	0.78978947368421
ENSG00000165030.3	0.822315789473684
ENSG00000165046.12	0.762526315789474
ENSG00000165055.15	0.235368421052632
ENSG00000165060.11	0.0374736842105263
ENSG00000165071.14	0.811473684210526
ENSG00000165072.9	0.802105263157895
ENSG00000165092.12	0.815578947368421
ENSG00000165097.13	0.812
ENSG00000165102.14	0.0762105263157895
ENSG00000165113.12	0.605684210526316
ENSG00000165115.14	0.275263157894737
ENSG00000165118.14	0.643263157894737
ENSG00000165119.20	0.807578947368421
ENSG00000165121.11	0.203263157894737
ENSG00000165124.17	0.811263157894737
ENSG00000165125.19	0.0270526315789474
ENSG00000165138.17	0.0397894736842105
ENSG00000165140.9	0.815894736842105
ENSG00000165152.8	0.804421052631579
ENSG00000165156.14	0.820631578947368
ENSG00000165168.7	0.814526315789474
ENSG00000165169.10	0.784
ENSG00000165171.10	0.411894736842105
ENSG00000165175.15	0.814105263157895
ENSG00000165178.9	0.817789473684211
ENSG00000165185.14	0.825894736842105
ENSG00000165195.15	0.812
ENSG00000165197.4	0.350947368421053
ENSG00000165209.18	0.800842105263158
ENSG00000165219.21	0.0246315789473684
ENSG00000165233.17	0.036
ENSG00000165238.16	0.819263157894737
ENSG00000165240.18	0.808421052631579
ENSG00000165244.6	0.824631578947368
ENSG00000165259.13	0.808421052631579
ENSG00000165264.10	0.352315789473684
ENSG00000165269.12	0.816526315789474
ENSG00000165271.16	0.331789473684211
ENSG00000165272.14	0.257368421052632
ENSG00000165275.9	0.00968421052631579
ENSG00000165280.15	0.0318947368421053
ENSG00000165282.13	0.291578947368421
ENSG00000165283.15	0.817789473684211
ENSG00000165288.10	0.816
ENSG00000165312.6	0.0468421052631579
ENSG00000165322.17	0.588526315789474
ENSG00000165338.16	0.0171578947368421
ENSG00000165355.7	0.813473684210526
ENSG00000165359.15	0.818631578947368
ENSG00000165376.10	0.818421052631579
ENSG00000165389.6	0.238631578947368
ENSG00000165392.9	0.530315789473684
ENSG00000165406.15	0.250421052631579
ENSG00000165410.14	0.715157894736842
ENSG00000165416.14	0.657578947368421
ENSG00000165417.11	0.811368421052632
ENSG00000165424.6	0.0374736842105263
ENSG00000165434.7	0.0469473684210526
ENSG00000165443.11	0.816736842105263
ENSG00000165449.11	0.110736842105263
ENSG00000165457.13	0.816105263157895
ENSG00000165458.13	0.708842105263158
ENSG00000165474.5	0.185578947368421
ENSG00000165475.13	0.00189473684210526
ENSG00000165476.13	0.139894736842105
ENSG00000165478.6	0.390526315789474
ENSG00000165480.15	0.808315789473684
ENSG00000165487.13	0.78178947368421
ENSG00000165490.12	0.214210526315789
ENSG00000165494.11	0.815157894736842
ENSG00000165495.15	0.813894736842105
ENSG00000165501.16	0.800947368421053
ENSG00000165502.6	0.0828421052631579
ENSG00000165506.14	0.748
ENSG00000165507.8	0.818315789473684
ENSG00000165511.6	0.0116842105263158
ENSG00000165512.4	0.810736842105263
ENSG00000165516.10	0.810736842105263
ENSG00000165525.17	0.401473684210526
ENSG00000165526.8	0.814105263157895
ENSG00000165527.6	0.809789473684211
ENSG00000165533.18	0.818
ENSG00000165548.10	0.820631578947368
ENSG00000165555.9	0.322631578947368
ENSG00000165568.17	0.116526315789474
ENSG00000165572.7	0.813684210526316
ENSG00000165591.6	0.811894736842105
ENSG00000165609.12	0.808105263157895
ENSG00000165617.14	0.822947368421053
ENSG00000165626.16	0.210210526315789
ENSG00000165629.19	0.806736842105263
ENSG00000165630.13	0.343789473684211
ENSG00000165632.7	0.807894736842105
ENSG00000165633.12	0.156526315789474
ENSG00000165637.13	0.137263157894737
ENSG00000165644.10	0.0249473684210526
ENSG00000165646.11	0.753263157894737
ENSG00000165650.11	0.382631578947368
ENSG00000165655.16	0.808736842105263
ENSG00000165660.7	0.795894736842105
ENSG00000165661.16	0.168631578947368
ENSG00000165669.13	0.819578947368421
ENSG00000165671.19	0.807894736842105
ENSG00000165672.6	0.778210526315789
ENSG00000165675.16	0.817157894736842
ENSG00000165678.20	0.466315789473684
ENSG00000165684.4	0.00336842105263158
ENSG00000165688.11	0.008
ENSG00000165689.16	0.000947368421052632
ENSG00000165695.9	0.789263157894737
ENSG00000165698.15	0.779578947368421
ENSG00000165699.13	0.0730526315789474
ENSG00000165704.14	0.798947368421053
ENSG00000165714.10	0.205052631578947
ENSG00000165716.10	0.0169473684210526
ENSG00000165724.5	0.0309473684210526
ENSG00000165730.14	0.743578947368421
ENSG00000165731.18	0.814421052631579
ENSG00000165732.12	0.817578947368421
ENSG00000165733.7	0.0281052631578947
ENSG00000165752.16	0.0913684210526316
ENSG00000165757.8	0.255578947368421
ENSG00000165775.17	0.812526315789474
ENSG00000165782.10	0.821684210526316
ENSG00000165792.17	0.0192631578947368
ENSG00000165794.9	0.266736842105263
ENSG00000165795.23	0.778315789473684
ENSG00000165799.4	0.788210526315789
ENSG00000165801.9	0.071578947368421
ENSG00000165802.21	0.800631578947368
ENSG00000165804.15	0.814631578947368
ENSG00000165806.19	0.741789473684211
ENSG00000165807.7	0.608
ENSG00000165810.16	0.0272631578947368
ENSG00000165813.18	0.816526315789474
ENSG00000165819.11	0.0158947368421053
ENSG00000165821.11	0.807684210526316
ENSG00000165828.14	0.807684210526316
ENSG00000165832.5	0.138
ENSG00000165861.13	0.00431578947368421
ENSG00000165868.13	0.000631578947368421
ENSG00000165879.8	0.825789473684211
ENSG00000165886.4	0.788315789473684
ENSG00000165887.11	0.828105263157895
ENSG00000165895.17	0.0755789473684211
ENSG00000165898.13	0.812631578947368
ENSG00000165912.15	0.825157894736842
ENSG00000165914.14	0.812526315789474
ENSG00000165915.13	0.0626315789473684
ENSG00000165916.8	0.351473684210526
ENSG00000165917.9	0.812
ENSG00000165929.12	0.0687368421052632
ENSG00000165934.12	0.0834736842105263
ENSG00000165935.9	0.285473684210526
ENSG00000165943.4	0.806842105263158
ENSG00000165948.10	0.477684210526316
ENSG00000165949.12	0.805578947368421
ENSG00000165953.9	0.000842105263157895
ENSG00000165959.11	0.723578947368421
ENSG00000165966.14	0.00136842105263158
ENSG00000165983.14	0.256526315789474
ENSG00000165985.9	0.340105263157895
ENSG00000165995.18	0.00968421052631579
ENSG00000165996.13	0.0145263157894737
ENSG00000165997.4	0.318315789473684
ENSG00000166002.6	0.100421052631579
ENSG00000166004.14	0.0995789473684211
ENSG00000166012.16	0.439789473684211
ENSG00000166016.5	0.819263157894737
ENSG00000166024.13	0.807263157894737
ENSG00000166025.17	0.788947368421053
ENSG00000166033.11	0.818421052631579
ENSG00000166037.10	0.074
ENSG00000166046.10	0.00778947368421053
ENSG00000166068.12	0.81
ENSG00000166073.10	0.802315789473684
ENSG00000166086.12	0.0766315789473684
ENSG00000166091.19	0.688842105263158
ENSG00000166106.3	0.791578947368421
ENSG00000166123.13	0.621157894736842
ENSG00000166128.12	0.815578947368421
ENSG00000166130.14	0.669157894736842
ENSG00000166133.17	0.816631578947368
ENSG00000166135.13	0.0576842105263158
ENSG00000166136.15	0.395157894736842
ENSG00000166140.17	0.389578947368421
ENSG00000166145.14	0.814631578947368
ENSG00000166147.13	0.814842105263158
ENSG00000166148.3	0.823578947368421
ENSG00000166153.16	0.812421052631579
ENSG00000166164.15	0.0289473684210526
ENSG00000166165.12	0.00157894736842105
ENSG00000166166.12	0.617894736842105
ENSG00000166167.17	0.0328421052631579
ENSG00000166169.16	0.765052631578947
ENSG00000166170.9	0.0494736842105263
ENSG00000166171.12	0.643368421052632
ENSG00000166173.10	0.811894736842105
ENSG00000166181.12	0.810210526315789
ENSG00000166188.2	0.816526315789474
ENSG00000166189.7	0.807684210526316
ENSG00000166192.14	0.157263157894737
ENSG00000166197.16	0.00105263157894737
ENSG00000166199.12	0.132421052631579
ENSG00000166200.14	0.813684210526316
ENSG00000166224.16	0.826
ENSG00000166225.8	0.0235789473684211
ENSG00000166226.12	0.812315789473684
ENSG00000166228.8	0.364
ENSG00000166233.14	0.819052631578947
ENSG00000166246.13	0.394315789473684
ENSG00000166250.11	0.00547368421052632
ENSG00000166257.8	0.234210526315789
ENSG00000166260.10	0.0323157894736842
ENSG00000166261.10	0.0681052631578947
ENSG00000166262.15	0.0176842105263158
ENSG00000166263.13	0.470105263157895
ENSG00000166265.11	0.814
ENSG00000166266.13	0.752
ENSG00000166272.16	0.636
ENSG00000166275.15	0.0447368421052632
ENSG00000166278.14	0.792421052631579
ENSG00000166289.5	0.811052631578947
ENSG00000166292.11	0.813052631578947
ENSG00000166295.8	0.0311578947368421
ENSG00000166311.9	0.0321052631578947
ENSG00000166313.18	0.112105263157895
ENSG00000166321.13	0.327157894736842
ENSG00000166323.12	0.814631578947368
ENSG00000166326.6	0.637473684210526
ENSG00000166333.13	0.0818947368421053
ENSG00000166337.9	0.816105263157895
ENSG00000166340.15	0.0283157894736842
ENSG00000166341.7	0.0328421052631579
ENSG00000166343.9	0.816736842105263
ENSG00000166347.18	0.0305263157894737
ENSG00000166348.18	0.810526315789474
ENSG00000166349.9	0.824315789473684
ENSG00000166352.15	0.814315789473684
ENSG00000166359.10	0.0407368421052632
ENSG00000166377.19	0.390421052631579
ENSG00000166387.11	0.0473684210526316
ENSG00000166394.14	0.0653684210526316
ENSG00000166398.12	0.795052631578947
ENSG00000166401.14	0.004
ENSG00000166402.8	0.0621052631578947
ENSG00000166405.14	0.0448421052631579
ENSG00000166411.13	0.0142105263157895
ENSG00000166432.14	0.805052631578947
ENSG00000166435.15	0.435263157894737
ENSG00000166436.15	0.389894736842105
ENSG00000166439.5	0.782947368421053
ENSG00000166441.12	0.0254736842105263
ENSG00000166444.18	0.816421052631579
ENSG00000166446.14	0.0804210526315789
ENSG00000166448.14	0.732210526315789
ENSG00000166451.13	0.016
ENSG00000166452.11	0.0446315789473684
ENSG00000166454.9	0.0496842105263158
ENSG00000166455.13	0.775684210526316
ENSG00000166471.10	0.0249473684210526
ENSG00000166473.17	0.199684210526316
ENSG00000166477.12	0.0182105263157895
ENSG00000166478.9	0.089578947368421
ENSG00000166479.9	0.341578947368421
ENSG00000166482.11	0.808210526315789
ENSG00000166483.10	0.818210526315789
ENSG00000166484.19	0.821789473684211
ENSG00000166501.12	0.0169473684210526
ENSG00000166503.8	0.123894736842105
ENSG00000166507.17	0.789578947368421
ENSG00000166508.17	0.826842105263158
ENSG00000166510.13	0.0801052631578947
ENSG00000166523.7	0.796526315789474
ENSG00000166526.16	0.806842105263158
ENSG00000166529.14	0.0242105263157895
ENSG00000166532.15	0.042
ENSG00000166535.19	0.817473684210526
ENSG00000166546.13	0.0457894736842105
ENSG00000166548.15	0.000210526315789474
ENSG00000166557.12	0.817578947368421
ENSG00000166562.8	0.0368421052631579
ENSG00000166575.16	0.784421052631579
ENSG00000166578.9	0.0455789473684211
ENSG00000166579.15	0.799894736842105
ENSG00000166582.9	0.207473684210526
ENSG00000166592.11	0.814631578947368
ENSG00000166595.11	0.819157894736842
ENSG00000166598.14	0.799684210526316
ENSG00000166619.12	0.799894736842105
ENSG00000166669.13	0.0627368421052632
ENSG00000166676.14	0.816736842105263
ENSG00000166681.13	0.811052631578947
ENSG00000166682.10	0.0490526315789474
ENSG00000166685.11	0.0182105263157895
ENSG00000166689.15	0.819789473684211
ENSG00000166704.11	0.332947368421053
ENSG00000166707.10	0.384421052631579
ENSG00000166710.17	0.781684210526316
ENSG00000166716.9	0.377684210526316
ENSG00000166734.18	0.00178947368421053
ENSG00000166741.7	0.819368421052632
ENSG00000166743.9	0.243157894736842
ENSG00000166747.12	0.810736842105263
ENSG00000166750.9	0.253894736842105
ENSG00000166762.16	0.115263157894737
ENSG00000166770.10	0.00557894736842105
ENSG00000166780.10	0.0808421052631579
ENSG00000166783.21	0.818
ENSG00000166788.9	0.0952631578947368
ENSG00000166793.10	0.768736842105263
ENSG00000166794.4	0.815052631578947
ENSG00000166796.11	0.633473684210526
ENSG00000166797.10	0.814631578947368
ENSG00000166801.15	0.0577894736842105
ENSG00000166813.14	0.816315789473684
ENSG00000166816.13	0.810421052631579
ENSG00000166819.11	0.813684210526316
ENSG00000166821.8	0.0156842105263158
ENSG00000166822.12	0.524947368421053
ENSG00000166823.5	0.501684210526316
ENSG00000166825.13	0.428842105263158
ENSG00000166831.8	0.82621052631579
ENSG00000166833.19	0.0805263157894737
ENSG00000166839.16	0.114526315789474
ENSG00000166845.13	0.732526315789474
ENSG00000166847.9	0.204947368421053
ENSG00000166848.5	0.0618947368421053
ENSG00000166851.14	0.0377894736842105
ENSG00000166855.9	0.812842105263158
ENSG00000166856.2	0.814736842105263
ENSG00000166860.2	0.817894736842105
ENSG00000166863.11	0.0288421052631579
ENSG00000166866.12	0.78778947368421
ENSG00000166881.9	0.31
ENSG00000166886.12	0.820105263157895
ENSG00000166887.15	0.758
ENSG00000166888.11	0.480210526315789
ENSG00000166889.13	0.464526315789474
ENSG00000166896.7	0.324842105263158
ENSG00000166900.15	0.0151578947368421
ENSG00000166902.4	0.801052631578947
ENSG00000166908.17	0.817263157894737
ENSG00000166912.16	0.0925263157894737
ENSG00000166913.12	0.229368421052632
ENSG00000166920.12	0.815894736842105
ENSG00000166922.8	0.0296842105263158
ENSG00000166923.10	0.0483157894736842
ENSG00000166924.8	0.811684210526316
ENSG00000166925.8	0.0396842105263158
ENSG00000166927.12	0.0325263157894737
ENSG00000166928.10	0.342315789473684
ENSG00000166938.12	0.759473684210526
ENSG00000166946.13	0.777052631578947
ENSG00000166949.15	0.00789473684210526
ENSG00000166963.12	0.786315789473684
ENSG00000166965.12	0.657052631578947
ENSG00000166971.16	0.199263157894737
ENSG00000166974.12	0.00473684210526316
ENSG00000166979.12	0.820736842105263
ENSG00000166986.14	0.810421052631579
ENSG00000166987.14	0.814736842105263
ENSG00000166997.7	0.0403157894736842
ENSG00000167004.12	0.808
ENSG00000167005.13	0.0497894736842105
ENSG00000167034.9	0.745684210526316
ENSG00000167037.18	0.0137894736842105
ENSG00000167065.13	0.0167368421052632
ENSG00000167074.14	0.733684210526316
ENSG00000167077.12	0.721368421052632
ENSG00000167081.16	0.0138947368421053
ENSG00000167083.6	0.796631578947368
ENSG00000167085.11	0.827052631578947
ENSG00000167088.10	0.811473684210526
ENSG00000167100.14	0.57621052631579
ENSG00000167103.11	0.316842105263158
ENSG00000167106.11	0.819684210526316
ENSG00000167107.12	0.823894736842105
ENSG00000167110.17	0.824842105263158
ENSG00000167112.9	0.778842105263158
ENSG00000167113.10	0.448315789473684
ENSG00000167114.12	0.798631578947368
ENSG00000167118.10	0.00631578947368421
ENSG00000167123.18	0.550842105263158
ENSG00000167130.17	0.822105263157895
ENSG00000167136.6	0.185052631578947
ENSG00000167173.18	0.812105263157895
ENSG00000167182.13	0.835578947368421
ENSG00000167183.2	0.689052631578947
ENSG00000167186.10	0.0301052631578947
ENSG00000167191.11	0.0407368421052632
ENSG00000167193.7	0.108631578947368
ENSG00000167196.13	0.239157894736842
ENSG00000167202.11	0
ENSG00000167207.11	0.105473684210526
ENSG00000167208.14	0.811894736842105
ENSG00000167216.16	0.192421052631579
ENSG00000167220.11	0.181263157894737
ENSG00000167232.13	0.0678947368421053
ENSG00000167244.18	0.468947368421053
ENSG00000167257.10	0.595157894736842
ENSG00000167258.13	0.800631578947368
ENSG00000167261.13	0.524315789473684
ENSG00000167264.17	0.803368421052632
ENSG00000167272.10	0.157368421052632
ENSG00000167280.16	0.312526315789474
ENSG00000167283.7	0.812526315789474
ENSG00000167286.9	0.817368421052632
ENSG00000167291.15	0.116210526315789
ENSG00000167302.10	0.624947368421053
ENSG00000167306.19	0.163157894736842
ENSG00000167311.13	0.479684210526316
ENSG00000167315.17	0.809052631578947
ENSG00000167323.11	0.818526315789474
ENSG00000167325.14	0.0468421052631579
ENSG00000167333.12	0.0149473684210526
ENSG00000167363.13	0.00894736842105263
ENSG00000167371.17	0.813789473684211
ENSG00000167377.17	0.0172631578947368
ENSG00000167378.8	0.483263157894737
ENSG00000167380.16	0.737157894736842
ENSG00000167384.10	0.114526315789474
ENSG00000167393.17	0.283368421052632
ENSG00000167394.12	0.817894736842105
ENSG00000167395.10	0.211789473684211
ENSG00000167397.14	0.0252631578947368
ENSG00000167434.9	0.820105263157895
ENSG00000167447.12	0.0134736842105263
ENSG00000167460.14	0.825368421052632
ENSG00000167461.11	0.0117894736842105
ENSG00000167468.16	0.122
ENSG00000167470.12	0.816421052631579
ENSG00000167476.10	0.821684210526316
ENSG00000167487.11	0.826421052631579
ENSG00000167491.17	0.813578947368421
ENSG00000167508.11	0.00515789473684211
ENSG00000167513.8	0.814842105263158
ENSG00000167515.10	0.802315789473684
ENSG00000167522.14	0.696421052631579
ENSG00000167523.13	0.199052631578947
ENSG00000167524.14	0.810736842105263
ENSG00000167525.13	0.066
ENSG00000167526.13	0.0355789473684211
ENSG00000167528.12	0.0889473684210526
ENSG00000167535.7	0.0569473684210526
ENSG00000167536.13	0.780210526315789
ENSG00000167543.15	0.0787368421052632
ENSG00000167548.14	0.815684210526316
ENSG00000167549.18	0.812736842105263
ENSG00000167550.10	0.817578947368421
ENSG00000167552.13	0.815578947368421
ENSG00000167553.15	0.0135789473684211
ENSG00000167554.14	0.0455789473684211
ENSG00000167555.13	0.448631578947368
ENSG00000167562.12	0.0164210526315789
ENSG00000167565.12	0.205052631578947
ENSG00000167566.16	0.800210526315789
ENSG00000167578.17	0.811684210526316
ENSG00000167588.12	0.819894736842105
ENSG00000167595.14	0.0232631578947368
ENSG00000167600.13	0.0492631578947368
ENSG00000167601.11	0.0431578947368421
ENSG00000167604.13	0.796631578947368
ENSG00000167608.11	0.273894736842105
ENSG00000167613.15	0.654
ENSG00000167614.13	0.817789473684211
ENSG00000167615.16	0.0961052631578947
ENSG00000167617.2	0.231684210526316
ENSG00000167619.11	0.536526315789474
ENSG00000167625.10	0.808315789473684
ENSG00000167632.14	0.728631578947368
ENSG00000167635.11	0.387789473684211
ENSG00000167637.16	0.252315789473684
ENSG00000167641.10	0.76
ENSG00000167642.12	0.0131578947368421
ENSG00000167644.11	0.0964210526315789
ENSG00000167645.16	0.819052631578947
ENSG00000167646.13	0.182421052631579
ENSG00000167653.4	0.0433684210526316
ENSG00000167656.4	0.809052631578947
ENSG00000167657.13	0.818210526315789
ENSG00000167658.15	0.728105263157895
ENSG00000167670.15	0.223789473684211
ENSG00000167671.11	0.0418947368421053
ENSG00000167674.14	0.0303157894736842
ENSG00000167676.4	0.708105263157895
ENSG00000167680.15	0.815157894736842
ENSG00000167685.14	0.763894736842105
ENSG00000167693.16	0.00452631578947368
ENSG00000167695.14	0.00842105263157895
ENSG00000167699.13	0.00694736842105263
ENSG00000167700.8	0.818631578947368
ENSG00000167701.13	0.807894736842105
ENSG00000167702.11	0.0478947368421053
ENSG00000167703.14	0.782421052631579
ENSG00000167705.11	0.822
ENSG00000167711.13	0.0706315789473684
